read_date,sl_read1,bl_meter1,bl_ahd1,mean_temp1,bl_meter2,bl_ahd2,mean_temp2,bl_meter3,bl_ahd3,mean_temp3,bl_meter4,bl_ahd4,mean_temp4,sl_meter,rf_meter,rf_read1
2014-06-18 00:00:00,0.196,GW967137.1.1,253.165,20,GW967137.2.2,251.891,19.3,GW967138.1.1,282.89,21.008,GW967138.2.2,280.779,20.4,CF419051,54151,0.4
2014-06-19 00:00:00,0.196,GW967137.1.1,253.165,20,GW967137.2.2,251.895,19.3,GW967138.1.1,282.882,21,GW967138.2.2,280.784,20.399,CF419051,54151,0
2014-06-20 00:00:00,0.195,GW967137.1.1,253.168,20,GW967137.2.2,251.905,19.3,GW967138.1.1,282.879,21,GW967138.2.2,280.792,20.399,CF419051,54151,0
2014-06-21 00:00:00,0.195,GW967137.1.1,253.168,20,GW967137.2.2,251.906,19.3,GW967138.1.1,282.87,20.992,GW967138.2.2,280.794,20.397,CF419051,54151,2.2
2014-06-22 00:00:00,0.195,GW967137.1.1,253.168,20,GW967137.2.2,251.904,19.3,GW967138.1.1,282.866,20.915,GW967138.2.2,280.792,20.392,CF419051,54151,0.2
2014-06-23 00:00:00,0.196,GW967137.1.1,253.169,20,GW967137.2.2,251.913,19.3,GW967138.1.1,282.86,20.9,GW967138.2.2,280.801,20.393,CF419051,54151,0
2014-06-24 00:00:00,0.197,GW967137.1.1,253.168,20,GW967137.2.2,251.912,19.3,GW967138.1.1,282.852,20.9,GW967138.2.2,280.8,20.385,CF419051,54151,0
2014-06-25 00:00:00,0.196,GW967137.1.1,253.165,20,GW967137.2.2,251.899,19.3,GW967138.1.1,282.844,20.882,GW967138.2.2,280.788,20.391,CF419051,54151,0.4
2014-06-26 00:00:00,0.195,GW967137.1.1,253.163,20,GW967137.2.2,251.889,19.3,GW967138.1.1,282.836,20.801,GW967138.2.2,280.779,20.388,CF419051,54151,0.2
2014-06-27 00:00:00,0.195,GW967137.1.1,253.165,20,GW967137.2.2,251.897,19.3,GW967138.1.1,282.83,20.8,GW967138.2.2,280.788,20.386,CF419051,54151,0
2014-06-28 00:00:00,0.195,GW967137.1.1,253.168,20,GW967137.2.2,251.92,19.3,GW967138.1.1,282.821,20.8,GW967138.2.2,280.809,20.379,CF419051,54151,0
2014-06-29 00:00:00,0.196,GW967137.1.1,253.167,20,GW967137.2.2,251.912,19.3,GW967138.1.1,282.818,20.783,GW967138.2.2,280.799,20.384,CF419051,54151,16.4
2014-06-30 00:00:00,0.195,GW967137.1.1,253.165,20.048,GW967137.2.2,251.896,19.3,GW967138.1.1,282.808,20.702,GW967138.2.2,280.786,20.393,CF419051,54151,0
2014-07-01 00:00:00,0.195,GW967137.1.1,253.163,20.012,GW967137.2.2,251.88,19.3,GW967138.1.1,282.8,20.7,GW967138.2.2,280.77,20.389,CF419051,54151,0.2
2014-07-02 00:00:00,0.195,GW967137.1.1,253.165,20.026,GW967137.2.2,251.88,19.3,GW967138.1.1,282.79,20.7,GW967138.2.2,280.77,20.379,CF419051,54151,0
2014-07-03 00:00:00,0.195,GW967137.1.1,253.166,20.066,GW967137.2.2,251.883,19.3,GW967138.1.1,282.783,20.63,GW967138.2.2,280.773,20.384,CF419051,54151,0
2014-07-04 00:00:00,0.195,GW967137.1.1,253.166,20.095,GW967137.2.2,251.89,19.3,GW967138.1.1,282.778,20.6,GW967138.2.2,280.778,20.392,CF419051,54151,0
2014-07-05 00:00:00,0.195,GW967137.1.1,253.165,20.099,GW967137.2.2,251.896,19.3,GW967138.1.1,282.769,20.6,GW967138.2.2,280.786,20.396,CF419051,54151,0
2014-07-06 00:00:00,0.195,GW967137.1.1,253.164,20.1,GW967137.2.2,251.896,19.3,GW967138.1.1,282.76,20.6,GW967138.2.2,280.783,20.388,CF419051,54151,0
2014-07-07 00:00:00,0.195,GW967137.1.1,253.163,20.1,GW967137.2.2,251.895,19.3,GW967138.1.1,282.755,20.554,GW967138.2.2,280.785,20.393,CF419051,54151,0
2014-07-08 00:00:00,0.196,GW967137.1.1,253.164,20.1,GW967137.2.2,251.897,19.3,GW967138.1.1,282.75,20.501,GW967138.2.2,280.786,20.385,CF419051,54151,0
2014-07-09 00:00:00,0.196,GW967137.1.1,253.166,20.1,GW967137.2.2,251.911,19.3,GW967138.1.1,282.74,20.5,GW967138.2.2,280.798,20.398,CF419051,54151,0
2014-07-10 00:00:00,0.196,GW967137.1.1,253.161,20.1,GW967137.2.2,251.899,19.3,GW967138.1.1,282.736,20.49,GW967138.2.2,280.786,20.388,CF419051,54151,0
2014-07-11 00:00:00,0.196,GW967137.1.1,253.158,20.1,GW967137.2.2,251.881,19.3,GW967138.1.1,282.726,20.423,GW967138.2.2,280.771,20.395,CF419051,54151,0
2014-07-12 00:00:00,0.196,GW967137.1.1,253.158,20.1,GW967137.2.2,251.878,19.3,GW967138.1.1,282.718,20.4,GW967138.2.2,280.767,20.392,CF419051,54151,0
2014-07-13 00:00:00,0.196,GW967137.1.1,253.157,20.1,GW967137.2.2,251.871,19.3,GW967138.1.1,282.709,20.399,GW967138.2.2,280.761,20.382,CF419051,54151,0
2014-07-14 00:00:00,0.196,GW967137.1.1,253.155,20.1,GW967137.2.2,251.864,19.3,GW967138.1.1,282.7,20.37,GW967138.2.2,280.755,20.36,CF419051,54151,0.2
2014-07-15 00:00:00,0.195,GW967137.1.1,253.158,20.1,GW967137.2.2,251.877,19.3,GW967138.1.1,282.694,20.372,GW967138.2.2,280.763,20.303,CF419051,54151,0
2014-07-16 00:00:00,0.195,GW967137.1.1,253.159,20.1,GW967137.2.2,251.89,19.3,GW967138.1.1,282.69,20.386,GW967138.2.2,280.771,20.3,CF419051,54151,13.8
2014-07-17 00:00:00,0.195,GW967137.1.1,253.158,20.1,GW967137.2.2,251.888,19.301,GW967138.1.1,282.681,20.345,GW967138.2.2,280.769,20.3,CF419051,54151,0
2014-07-18 00:00:00,0.195,GW967137.1.1,253.157,20.1,GW967137.2.2,251.885,19.3,GW967138.1.1,282.677,20.302,GW967138.2.2,280.766,20.3,CF419051,54151,0.2
2014-07-19 00:00:00,0.195,GW967137.1.1,253.154,20.1,GW967137.2.2,251.873,19.3,GW967138.1.1,282.67,20.295,GW967138.2.2,280.757,20.3,CF419051,54151,0.2
2014-07-20 00:00:00,0.196,GW967137.1.1,253.154,20.1,GW967137.2.2,251.87,19.301,GW967138.1.1,282.66,20.273,GW967138.2.2,280.753,20.3,CF419051,54151,0
2014-07-21 00:00:00,0.196,GW967137.1.1,253.154,20.1,GW967137.2.2,251.872,19.303,GW967138.1.1,282.655,20.231,GW967138.2.2,280.754,20.3,CF419051,54151,0.4
2014-07-22 00:00:00,0.196,GW967137.1.1,253.154,20.1,GW967137.2.2,251.874,19.304,GW967138.1.1,282.649,20.2,GW967138.2.2,280.754,20.3,CF419051,54151,0
2014-07-23 00:00:00,0.196,GW967137.1.1,253.153,20.1,GW967137.2.2,251.873,19.305,GW967138.1.1,282.64,20.199,GW967138.2.2,280.751,20.3,CF419051,54151,0
2014-07-24 00:00:00,0.196,GW967137.1.1,253.153,20.1,GW967137.2.2,251.875,19.326,GW967138.1.1,282.635,20.182,GW967138.2.2,280.752,20.3,CF419051,54151,0
2014-07-25 00:00:00,0.196,GW967137.1.1,253.152,20.1,GW967137.2.2,251.869,19.348,GW967138.1.1,282.627,20.133,GW967138.2.2,280.745,20.3,CF419051,54151,0
2014-07-26 00:00:00,0.196,GW967137.1.1,253.152,20.1,GW967137.2.2,251.866,19.349,GW967138.1.1,282.62,20.102,GW967138.2.2,280.74,20.3,CF419051,54151,0.4
2014-07-27 00:00:00,0.196,GW967137.1.1,253.152,20.1,GW967137.2.2,251.863,19.37,GW967138.1.1,282.613,20.098,GW967138.2.2,280.737,20.299,CF419051,54151,3.4
2014-07-28 00:00:00,0.196,GW967137.1.1,253.152,20.1,GW967137.2.2,251.866,19.384,GW967138.1.1,282.608,20.076,GW967138.2.2,280.738,20.3,CF419051,54151,0
2014-07-29 00:00:00,0.196,GW967137.1.1,253.151,20.1,GW967137.2.2,251.868,19.39,GW967138.1.1,282.6,20.013,GW967138.2.2,280.738,20.3,CF419051,54151,0
2014-07-30 00:00:00,0.195,GW967137.1.1,253.149,20.1,GW967137.2.2,251.867,19.398,GW967138.1.1,282.593,19.996,GW967138.2.2,280.737,20.295,CF419051,54151,0
2014-07-31 00:00:00,0.195,GW967137.1.1,253.15,20.1,GW967137.2.2,251.875,19.399,GW967138.1.1,282.586,19.972,GW967138.2.2,280.743,20.282,CF419051,54151,0
2014-08-01 00:00:00,0.196,GW967137.1.1,253.15,20.107,GW967137.2.2,251.88,19.4,GW967138.1.1,282.58,19.935,GW967138.2.2,280.744,20.28,CF419051,54151,0
2014-08-02 00:00:00,0.195,GW967137.1.1,253.146,20.115,GW967137.2.2,251.852,19.399,GW967138.1.1,282.57,19.904,GW967138.2.2,280.72,20.261,CF419051,54151,0
2014-08-03 00:00:00,0.195,GW967137.1.1,253.145,20.133,GW967137.2.2,251.844,19.4,GW967138.1.1,282.565,19.898,GW967138.2.2,280.71,20.262,CF419051,54151,0
2014-08-04 00:00:00,0.195,GW967137.1.1,253.145,20.139,GW967137.2.2,251.842,19.4,GW967138.1.1,282.556,19.877,GW967138.2.2,280.708,20.297,CF419051,54151,0
2014-08-05 00:00:00,0.195,GW967137.1.1,253.144,20.17,GW967137.2.2,251.839,19.4,GW967138.1.1,282.55,19.821,GW967138.2.2,280.703,20.243,CF419051,54151,0
2014-08-06 00:00:00,0.194,GW967137.1.1,253.142,20.179,GW967137.2.2,251.84,19.4,GW967138.1.1,282.541,19.798,GW967138.2.2,280.701,20.26,CF419051,54151,0
2014-08-07 00:00:00,0.194,GW967137.1.1,253.141,20.192,GW967137.2.2,251.843,19.4,GW967138.1.1,282.536,19.746,GW967138.2.2,280.702,20.23,CF419051,54151,0
2014-08-08 00:00:00,0.194,GW967137.1.1,253.138,20.199,GW967137.2.2,251.842,19.4,GW967138.1.1,282.53,19.703,GW967138.2.2,280.698,20.273,CF419051,54151,0
2014-08-09 00:00:00,0.193,GW967137.1.1,253.135,20.2,GW967137.2.2,251.841,19.4,GW967138.1.1,282.52,19.678,GW967138.2.2,280.696,20.234,CF419051,54151,0
2014-08-10 00:00:00,0.193,GW967137.1.1,253.133,20.2,GW967137.2.2,251.849,19.4,GW967138.1.1,282.517,19.622,GW967138.2.2,280.702,20.231,CF419051,54151,0
2014-08-11 00:00:00,0.193,GW967137.1.1,253.13,20.2,GW967137.2.2,251.85,19.4,GW967138.1.1,282.51,19.583,GW967138.2.2,280.701,20.202,CF419051,54151,0
2014-08-12 00:00:00,0.193,GW967137.1.1,253.126,20.2,GW967137.2.2,251.845,19.4,GW967138.1.1,282.502,19.529,GW967138.2.2,280.695,20.21,CF419051,54151,0
2014-08-13 00:00:00,0.193,GW967137.1.1,253.122,20.2,GW967137.2.2,251.836,19.4,GW967138.1.1,282.496,19.496,GW967138.2.2,280.686,20.205,CF419051,54151,0
2014-08-14 00:00:00,0.193,GW967137.1.1,253.118,20.2,GW967137.2.2,251.829,19.4,GW967138.1.1,282.486,19.414,GW967138.2.2,280.68,20.202,CF419051,54151,0.2
2014-08-15 00:00:00,0.193,GW967137.1.1,253.116,20.2,GW967137.2.2,251.839,19.4,GW967138.1.1,282.477,19.346,GW967138.2.2,280.685,20.201,CF419051,54151,0
2014-08-16 00:00:00,0.192,GW967137.1.1,253.117,20.2,GW967137.2.2,251.86,19.4,GW967138.1.1,282.47,19.288,GW967138.2.2,280.703,20.2,CF419051,54151,1.4
2014-08-17 00:00:00,0.193,GW967137.1.1,253.118,20.2,GW967137.2.2,251.885,19.4,GW967138.1.1,282.468,19.235,GW967138.2.2,280.723,20.2,CF419051,54151,53.2
2014-08-18 00:00:00,0.191,GW967137.1.1,253.116,20.2,GW967137.2.2,251.886,19.4,GW967138.1.1,282.46,19.195,GW967138.2.2,280.725,20.2,CF419051,54151,23.2
2014-08-19 00:00:00,0.191,GW967137.1.1,253.113,20.2,GW967137.2.2,251.872,19.4,GW967138.1.1,282.46,19.143,GW967138.2.2,280.71,20.2,CF419051,54151,10.6
2014-08-20 00:00:00,0.191,GW967137.1.1,253.109,20.2,GW967137.2.2,251.86,19.4,GW967138.1.1,282.456,19.104,GW967138.2.2,280.698,20.2,CF419051,54151,2
2014-08-21 00:00:00,0.191,GW967137.1.1,253.107,20.2,GW967137.2.2,251.853,19.4,GW967138.1.1,282.45,19.074,GW967138.2.2,280.688,20.2,CF419051,54151,0
2014-08-22 00:00:00,0.191,GW967137.1.1,253.104,20.2,GW967137.2.2,251.847,19.4,GW967138.1.1,282.442,19.019,GW967138.2.2,280.682,20.2,CF419051,54151,1
2014-08-23 00:00:00,0.19,GW967137.1.1,253.101,20.2,GW967137.2.2,251.845,19.4,GW967138.1.1,282.438,19.002,GW967138.2.2,280.677,20.2,CF419051,54151,4.2
2014-08-24 00:00:00,0.191,GW967137.1.1,253.099,20.2,GW967137.2.2,251.845,19.4,GW967138.1.1,282.43,18.993,GW967138.2.2,280.675,20.2,CF419051,54151,0
2014-08-25 00:00:00,0.192,GW967137.1.1,253.097,20.2,GW967137.2.2,251.85,19.4,GW967138.1.1,282.427,18.975,GW967138.2.2,280.676,20.199,CF419051,54151,0.2
2014-08-26 00:00:00,0.192,GW967137.1.1,253.097,20.2,GW967137.2.2,251.859,19.4,GW967138.1.1,282.42,18.942,GW967138.2.2,280.68,20.19,CF419051,54151,0
2014-08-27 00:00:00,0.194,GW967137.1.1,253.102,20.2,GW967137.2.2,251.878,19.4,GW967138.1.1,282.43,18.914,GW967138.2.2,280.694,20.188,CF419051,54151,42.8
2014-08-28 00:00:00,0.194,GW967137.1.1,253.099,20.2,GW967137.2.2,251.873,19.4,GW967138.1.1,282.444,18.889,GW967138.2.2,280.689,20.155,CF419051,54151,6.2
2014-08-29 00:00:00,0.193,GW967137.1.1,253.096,20.2,GW967137.2.2,251.868,19.4,GW967138.1.1,282.433,18.832,GW967138.2.2,280.68,20.133,CF419051,54151,0.2
2014-08-30 00:00:00,0.193,GW967137.1.1,253.095,20.2,GW967137.2.2,251.872,19.401,GW967138.1.1,282.422,18.811,GW967138.2.2,280.68,20.141,CF419051,54151,0
2014-08-31 00:00:00,0.193,GW967137.1.1,253.095,20.2,GW967137.2.2,251.877,19.404,GW967138.1.1,282.415,18.807,GW967138.2.2,280.68,20.106,CF419051,54151,0.2
2014-09-01 00:00:00,0.193,GW967137.1.1,253.095,20.2,GW967137.2.2,251.881,19.417,GW967138.1.1,282.41,18.807,GW967138.2.2,280.681,20.1,CF419051,54151,0.2
2014-09-02 00:00:00,0.193,GW967137.1.1,253.095,20.2,GW967137.2.2,251.887,19.443,GW967138.1.1,282.406,18.801,GW967138.2.2,280.684,20.1,CF419051,54151,0
2014-09-03 00:00:00,0.192,GW967137.1.1,253.095,20.2,GW967137.2.2,251.877,19.46,GW967138.1.1,282.4,18.799,GW967138.2.2,280.674,20.1,CF419051,54151,0
2014-09-04 00:00:00,0.192,GW967137.1.1,253.094,20.2,GW967137.2.2,251.874,19.491,GW967138.1.1,282.396,18.775,GW967138.2.2,280.668,20.1,CF419051,54151,0
2014-09-05 00:00:00,0.191,GW967137.1.1,253.092,20.2,GW967137.2.2,251.864,19.497,GW967138.1.1,282.39,18.721,GW967138.2.2,280.655,20.1,CF419051,54151,0
2014-09-06 00:00:00,0.19,GW967137.1.1,253.091,20.2,GW967137.2.2,251.851,19.5,GW967138.1.1,282.384,18.713,GW967138.2.2,280.642,20.1,CF419051,54151,0.6
2014-09-07 00:00:00,0.19,GW967137.1.1,253.089,20.2,GW967137.2.2,251.846,19.5,GW967138.1.1,282.38,18.698,GW967138.2.2,280.635,20.1,CF419051,54151,0
2014-09-08 00:00:00,0.19,GW967137.1.1,253.088,20.2,GW967137.2.2,251.849,19.5,GW967138.1.1,282.37,18.687,GW967138.2.2,280.634,20.1,CF419051,54151,0
2014-09-09 00:00:00,0.19,GW967137.1.1,253.091,20.2,GW967137.2.2,251.86,19.5,GW967138.1.1,282.365,18.633,GW967138.2.2,280.64,20.1,CF419051,54151,0
2014-09-10 00:00:00,0.191,GW967137.1.1,253.094,20.2,GW967137.2.2,251.867,19.5,GW967138.1.1,282.358,18.605,GW967138.2.2,280.642,20.1,CF419051,54151,1.4
2014-09-11 00:00:00,0.191,GW967137.1.1,253.095,20.2,GW967137.2.2,251.851,19.5,GW967138.1.1,282.349,18.601,GW967138.2.2,280.628,20.1,CF419051,54151,0
2014-09-12 00:00:00,0.191,GW967137.1.1,253.095,20.2,GW967137.2.2,251.843,19.5,GW967138.1.1,282.34,18.599,GW967138.2.2,280.617,20.1,CF419051,54151,0
2014-09-13 00:00:00,0.191,GW967137.1.1,253.099,20.2,GW967137.2.2,251.84,19.5,GW967138.1.1,282.331,18.593,GW967138.2.2,280.61,20.1,CF419051,54151,0
2014-09-14 00:00:00,0.192,GW967137.1.1,253.103,20.2,GW967137.2.2,251.843,19.5,GW967138.1.1,282.323,18.578,GW967138.2.2,280.61,20.1,CF419051,54151,0
2014-09-15 00:00:00,0.192,GW967137.1.1,253.106,20.2,GW967137.2.2,251.849,19.5,GW967138.1.1,282.315,18.545,GW967138.2.2,280.613,20.1,CF419051,54151,0
2014-09-16 00:00:00,0.191,GW967137.1.1,253.109,20.2,GW967137.2.2,251.855,19.5,GW967138.1.1,282.306,18.509,GW967138.2.2,280.617,20.1,CF419051,54151,0
2014-09-17 00:00:00,0.19,GW967137.1.1,253.11,20.2,GW967137.2.2,251.845,19.5,GW967138.1.1,282.296,18.501,GW967138.2.2,280.605,20.1,CF419051,54151,0
2014-09-18 00:00:00,0.191,GW967137.1.1,253.111,20.2,GW967137.2.2,251.832,19.5,GW967138.1.1,282.287,18.5,GW967138.2.2,280.593,20.1,CF419051,54151,0
2014-09-19 00:00:00,0.191,GW967137.1.1,253.113,20.2,GW967137.2.2,251.829,19.5,GW967138.1.1,282.276,18.5,GW967138.2.2,280.587,20.1,CF419051,54151,0
2014-09-20 00:00:00,0.191,GW967137.1.1,253.113,20.2,GW967137.2.2,251.826,19.5,GW967138.1.1,282.266,18.5,GW967138.2.2,280.581,20.1,CF419051,54151,0
2014-09-21 00:00:00,0.191,GW967137.1.1,253.111,20.2,GW967137.2.2,251.815,19.5,GW967138.1.1,282.255,18.5,GW967138.2.2,280.568,20.099,CF419051,54151,0
2014-09-22 00:00:00,0.191,GW967137.1.1,253.111,20.2,GW967137.2.2,251.81,19.5,GW967138.1.1,282.245,18.5,GW967138.2.2,280.562,20.089,CF419051,54151,0
2014-09-23 00:00:00,0.191,GW967137.1.1,253.113,20.2,GW967137.2.2,251.812,19.5,GW967138.1.1,282.237,18.5,GW967138.2.2,280.56,20.088,CF419051,54151,0
2014-09-24 00:00:00,0.192,GW967137.1.1,253.114,20.2,GW967137.2.2,251.823,19.5,GW967138.1.1,282.226,18.5,GW967138.2.2,280.567,20.093,CF419051,54151,0
2014-09-25 00:00:00,0.193,GW967137.1.1,253.12,20.2,GW967137.2.2,251.841,19.5,GW967138.1.1,282.217,18.5,GW967138.2.2,280.579,20.067,CF419051,54151,10
2014-09-26 00:00:00,0.193,GW967137.1.1,253.12,20.2,GW967137.2.2,251.835,19.5,GW967138.1.1,282.208,18.505,GW967138.2.2,280.57,20.063,CF419051,54151,24.2
2014-09-27 00:00:00,0.193,GW967137.1.1,253.119,20.2,GW967137.2.2,251.827,19.5,GW967138.1.1,282.199,18.508,GW967138.2.2,280.56,20.051,CF419051,54151,0
2014-09-28 00:00:00,0.193,GW967137.1.1,253.117,20.2,GW967137.2.2,251.823,19.5,GW967138.1.1,282.19,18.515,GW967138.2.2,280.553,20.015,CF419051,54151,0.2
2014-09-29 00:00:00,0.193,GW967137.1.1,253.117,20.2,GW967137.2.2,251.825,19.5,GW967138.1.1,282.183,18.514,GW967138.2.2,280.55,20.008,CF419051,54151,0
2014-09-30 00:00:00,0.193,GW967137.1.1,253.116,20.2,GW967137.2.2,251.827,19.5,GW967138.1.1,282.177,18.515,GW967138.2.2,280.551,20.001,CF419051,54151,0
2014-10-01 00:00:00,0.193,GW967137.1.1,253.114,20.2,GW967137.2.2,251.822,19.5,GW967138.1.1,282.17,18.513,GW967138.2.2,280.543,20.001,CF419051,54151,0
2014-10-02 00:00:00,0.193,GW967137.1.1,253.111,20.199,GW967137.2.2,251.813,19.5,GW967138.1.1,282.165,18.507,GW967138.2.2,280.535,20,CF419051,54151,0
2014-10-03 00:00:00,0.193,GW967137.1.1,253.111,20.199,GW967137.2.2,251.817,19.5,GW967138.1.1,282.16,18.513,GW967138.2.2,280.535,20,CF419051,54151,0
2014-10-04 00:00:00,0.193,GW967137.1.1,253.109,20.192,GW967137.2.2,251.816,19.5,GW967138.1.1,282.156,18.518,GW967138.2.2,280.531,20,CF419051,54151,0
2014-10-05 00:00:00,0.191,GW967137.1.1,253.108,20.178,GW967137.2.2,251.813,19.501,GW967138.1.1,282.15,18.524,GW967138.2.2,280.525,20,CF419051,54151,0
2014-10-06 00:00:00,0.189,GW967137.1.1,253.108,20.148,GW967137.2.2,251.816,19.505,GW967138.1.1,282.143,18.524,GW967138.2.2,280.525,20,CF419051,54151,0
2014-10-07 00:00:00,0.189,GW967137.1.1,253.108,20.148,GW967137.2.2,251.824,19.517,GW967138.1.1,282.137,18.52,GW967138.2.2,280.528,20,CF419051,54151,0
2014-10-08 00:00:00,0.189,GW967137.1.1,253.106,20.109,GW967137.2.2,251.812,19.537,GW967138.1.1,282.13,18.513,GW967138.2.2,280.514,20,CF419051,54151,0
2014-10-09 00:00:00,0.189,GW967137.1.1,253.103,20.102,GW967137.2.2,251.804,19.552,GW967138.1.1,282.123,18.516,GW967138.2.2,280.505,20,CF419051,54151,0
2014-10-10 00:00:00,0.189,GW967137.1.1,253.103,20.1,GW967137.2.2,251.807,19.568,GW967138.1.1,282.117,18.517,GW967138.2.2,280.505,20,CF419051,54151,0
2014-10-11 00:00:00,0.188,GW967137.1.1,253.102,20.1,GW967137.2.2,251.808,19.579,GW967138.1.1,282.11,18.509,GW967138.2.2,280.502,20,CF419051,54151,0
2014-10-12 00:00:00,0.189,GW967137.1.1,253.102,20.1,GW967137.2.2,251.808,19.593,GW967138.1.1,282.101,18.51,GW967138.2.2,280.498,20,CF419051,54151,2
2014-10-13 00:00:00,0.189,GW967137.1.1,253.104,20.1,GW967137.2.2,251.821,19.599,GW967138.1.1,282.095,18.517,GW967138.2.2,280.506,20,CF419051,54151,0
2014-10-14 00:00:00,0.19,GW967137.1.1,253.107,20.1,GW967137.2.2,251.824,19.598,GW967138.1.1,282.092,18.507,GW967138.2.2,280.51,20,CF419051,54151,13.8
2014-10-15 00:00:00,0.19,GW967137.1.1,253.108,20.1,GW967137.2.2,251.815,19.6,GW967138.1.1,282.089,18.507,GW967138.2.2,280.497,20,CF419051,54151,1.6
2014-10-16 00:00:00,0.19,GW967137.1.1,253.107,20.1,GW967137.2.2,251.808,19.6,GW967138.1.1,282.08,18.518,GW967138.2.2,280.487,20,CF419051,54151,0
2014-10-17 00:00:00,0.189,GW967137.1.1,253.106,20.1,GW967137.2.2,251.801,19.6,GW967138.1.1,282.077,18.515,GW967138.2.2,280.476,20,CF419051,54151,0
2014-10-18 00:00:00,0.189,GW967137.1.1,253.105,20.1,GW967137.2.2,251.792,19.6,GW967138.1.1,282.07,18.523,GW967138.2.2,280.465,20,CF419051,54151,0
2014-10-19 00:00:00,0.188,GW967137.1.1,253.104,20.1,GW967137.2.2,251.79,19.6,GW967138.1.1,282.064,18.532,GW967138.2.2,280.458,19.997,CF419051,54151,0
2014-10-20 00:00:00,0.188,GW967137.1.1,253.104,20.1,GW967137.2.2,251.792,19.6,GW967138.1.1,282.06,18.544,GW967138.2.2,280.456,19.998,CF419051,54151,0
2014-10-21 00:00:00,0.188,GW967137.1.1,253.102,20.1,GW967137.2.2,251.786,19.6,GW967138.1.1,282.053,18.565,GW967138.2.2,280.447,19.992,CF419051,54151,0
2014-10-22 00:00:00,0.188,GW967137.1.1,253.101,20.099,GW967137.2.2,251.791,19.6,GW967138.1.1,282.05,18.566,GW967138.2.2,280.449,19.99,CF419051,54151,0
2014-10-23 00:00:00,0.187,GW967137.1.1,253.101,20.084,GW967137.2.2,251.798,19.6,GW967138.1.1,282.045,18.59,GW967138.2.2,280.451,19.992,CF419051,54151,0
2014-10-24 00:00:00,0.187,GW967137.1.1,253.101,20.061,GW967137.2.2,251.799,19.6,GW967138.1.1,282.04,18.596,GW967138.2.2,280.449,19.978,CF419051,54151,0
2014-10-25 00:00:00,0.187,GW967137.1.1,253.101,20.001,GW967137.2.2,251.802,19.6,GW967138.1.1,282.038,18.598,GW967138.2.2,280.447,19.976,CF419051,54151,0
2014-10-26 00:00:00,0.187,GW967137.1.1,253.102,20,GW967137.2.2,251.809,19.6,GW967138.1.1,282.03,18.6,GW967138.2.2,280.45,19.983,CF419051,54151,0
2014-10-27 00:00:00,0.187,GW967137.1.1,253.103,20,GW967137.2.2,251.812,19.6,GW967138.1.1,282.03,18.6,GW967138.2.2,280.45,19.967,CF419051,54151,0
2014-10-28 00:00:00,0.186,GW967137.1.1,253.099,20,GW967137.2.2,251.799,19.6,GW967138.1.1,282.025,18.6,GW967138.2.2,280.435,19.948,CF419051,54151,0
2014-10-29 00:00:00,0.185,GW967137.1.1,253.097,20,GW967137.2.2,251.795,19.6,GW967138.1.1,282.02,18.6,GW967138.2.2,280.429,19.945,CF419051,54151,0
2014-10-30 00:00:00,0.185,GW967137.1.1,253.097,20,GW967137.2.2,251.795,19.6,GW967138.1.1,282.016,18.6,GW967138.2.2,280.422,19.944,CF419051,54151,0
2014-10-31 00:00:00,0.185,GW967137.1.1,253.097,20,GW967137.2.2,251.795,19.6,GW967138.1.1,282.01,18.6,GW967138.2.2,280.424,19.94,CF419051,54151,0
2014-11-01 00:00:00,0.185,GW967137.1.1,253.098,20,GW967137.2.2,251.795,19.6,GW967138.1.1,282.005,18.603,GW967138.2.2,280.425,19.932,CF419051,54151,1.4
2014-11-02 00:00:00,0.186,GW967137.1.1,253.097,20,GW967137.2.2,251.795,19.6,GW967138.1.1,282,18.604,GW967138.2.2,280.401,19.922,CF419051,54151,2
2014-11-03 00:00:00,0.186,GW967137.1.1,253.097,20,GW967137.2.2,251.795,19.6,GW967138.1.1,281.992,18.615,GW967138.2.2,280.395,19.911,CF419051,54151,0
2014-11-04 00:00:00,0.187,GW967137.1.1,253.097,20,GW967137.2.2,251.795,19.6,GW967138.1.1,281.988,18.632,GW967138.2.2,280.39,19.905,CF419051,54151,0
2014-11-05 00:00:00,0.187,GW967137.1.1,253.098,19.995,GW967137.2.2,251.795,19.6,GW967138.1.1,281.98,18.659,GW967138.2.2,280.393,19.91,CF419051,54151,0
2014-11-06 00:00:00,0.188,GW967137.1.1,253.101,19.973,GW967137.2.2,251.795,19.6,GW967138.1.1,281.98,18.684,GW967138.2.2,280.395,19.902,CF419051,54151,1.6
2014-11-07 00:00:00,0.188,GW967137.1.1,253.098,19.947,GW967137.2.2,251.795,19.6,GW967138.1.1,281.972,18.693,GW967138.2.2,280.384,19.902,CF419051,54151,0
2014-11-08 00:00:00,0.188,GW967137.1.1,253.097,19.919,GW967137.2.2,251.795,19.6,GW967138.1.1,281.97,18.7,GW967138.2.2,280.377,19.901,CF419051,54151,0
2014-11-09 00:00:00,0.19,GW967137.1.1,253.097,19.905,GW967137.2.2,251.795,19.6,GW967138.1.1,281.964,18.7,GW967138.2.2,280.376,19.9,CF419051,54151,0
2014-11-10 00:00:00,0.19,GW967137.1.1,253.097,19.901,GW967137.2.2,251.795,19.6,GW967138.1.1,281.96,18.7,GW967138.2.2,280.373,19.9,CF419051,54151,0
